Symbol,Description,Price,Price - Currency,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Sector,Industry,"High, 52 weeks","High, 52 weeks - Currency","Low, 52 weeks","Low, 52 weeks - Currency",Exchange,Free float %,"Performance %, Year to date"
CMLL,Caliber Mining and Logistics Limited,533.95,INR,3.6293061620572624,77490,0.667933173928109,Energy minerals,Coal,624.25,INR,463.15,INR,BSE,,5.942460317460326
AMDIND,AMD Industries Limited,54.05,INR,3.623466257668713,7398,0.6113089680132872,Producer manufacturing,Miscellaneous manufacturing,68.18,INR,32,INR,BSE,,11.42032570603999
PERFEPA,Perfectpac Limited,79.8,INR,3.6229061160888087,129,0.1927386822052891,Process industries,Containers/Packaging,115.35,INR,66,INR,BSE,,-7.596109309865681
MERCANTILE,Mercantile Ventures Ltd,24.95,INR,3.6129568106312333,133,0.24037592626061813,Finance,Real estate development,35.6,INR,17.5,INR,BSE,,-1.5779092702169708
SAFFRON,Saffron Industries Limited,26.49,INR,3.5979663668361286,1098,0.4664004757454762,Finance,Real estate development,104.13,INR,22.11,INR,BSE,,-14.5483870967742
NAM,Nam Securities Ltd.,91.99,INR,3.5923423423423397,120,0.7407407407407407,Finance,Investment banks/Brokers,105.97,INR,68,INR,BSE,,9.511904761904756
SAHANA,Sahana System Limited,814.05,INR,3.5884710822675996,22800,1.1070648215586316,Technology services,Information technology services,1074.16666237,INR,570.83333105,INR,NSE,26.5222,17.60187851848437
BLACKROSE,Black Rose Industries Limited,108.9,INR,3.586036335965006,13281,0.8386587522101541,Distribution services,Wholesale distributors,129.9,INR,80.05,INR,NSE,20.301,30.73229291716688
SHAHALLOYS,Shah Alloys Limited,78.98,INR,3.5803278688524642,46042,98.97248495270851,Non-energy minerals,Steel,88.69,INR,53.1,INR,BSE,44.1326,8.638239339752408
BOSCHLTD,Bosch Limited,48700,INR,3.5729476818375163,5826,1.4509139811724858,Producer manufacturing,Auto parts: OEM,48924.15,INR,28650.05,INR,BSE,29.4586,34.80577035131158
PCCL,Petro Carbon & Chemicals Ltd,319.45,INR,3.5662181877127574,25200,1.4383561643835616,Process industries,Industrial specialties,320,INR,168.4,INR,NSE,,52.11904761904761
AHMDSTE,Ahmedabad Steelcraft Limited,188.9,INR,3.56359649122807,4484,0.844730793866094,Producer manufacturing,Building products,238.4,INR,84,INR,BSE,,6.12359550561798
GNA,GNA Axles Ltd,581.5,INR,3.5526667260261857,692414,1.0766569203507679,Producer manufacturing,Auto parts: OEM,601.65,INR,291.8,INR,NSE,36.288599999999995,94.02736069402737
AARON,Aaron Industries Ltd.,143.78,INR,3.550594166366588,35017,1.6086826691168026,Producer manufacturing,Building products,258,INR,106.8,INR,NSE,,-15.22405660377358
KARTKIN,Kartik Investments Trust Ltd.,9195.65,INR,3.5441227803488387,58,3.0526315789473686,Finance,Financial conglomerates,10741.85,INR,1196.25,INR,BSE,,632.1085944030891
AXISCADES,AXISCADES Technologies Ltd.,1609.5,INR,3.54144552735694,16586,1.7565635491352745,Commercial services,Miscellaneous commercial services,2210,INR,1061,INR,BSE,35.0861,21.28862094951017
HTMEDIA,HT Media Limited,26.62,INR,3.5394788020225594,10946,0.16608755026174074,Consumer services,Publishing: newspapers,31.25,INR,17.7,INR,BSE,24.221899999999998,14.494623655913983
MSAFE,Msafe Equipments Limited,219.5,INR,3.5377358490566038,48000,0.9937888198757764,Producer manufacturing,Building products,225.6,INR,102,INR,BSE,,52.43055555555556
AARADHYA,Aaradhya Disposal Industries Limited,71.8,INR,3.532804614275419,2400,0.5,Process industries,Containers/Packaging,182,INR,67.15,INR,NSE,26.013599999999997,-42.90258449304175
ASTRAMICRO,Astra Microwave Products Ltd.,1767.4,INR,3.532306250366129,312448,0.6542347655188332,Electronic technology,Telecommunications equipment,1960,INR,851,INR,NSE,65.86269999999999,80.71574642126791
TAINWALCHM,Tainwala Chemicals & Plastics (India) Ltd,214.1,INR,3.5299806576402233,150,0.3446691176470588,Process industries,Containers/Packaging,258.7,INR,155.1,INR,BSE,,10.93264248704663
KARBON,Karbonsteel Engineering Limited,114.5,INR,3.526220614828215,6400,0.6837606837606838,Producer manufacturing,Metal fabrication,208.1,INR,92.6,INR,BSE,29.3443,-32.686654908877124
SHRICON,Shricon Industries Limited,174.95,INR,3.520710059171591,165,0.738255033557047,Industrial services,Engineering & construction,278,INR,122.55,INR,BSE,,-4.60741548527809
BASML,Bannari Amman Spinning Mills Limited,25,INR,3.519668737060048,1933,0.16054550588860667,Process industries,Textiles,31.99,INR,17.18,INR,BSE,44.6652,-4.36113236419281
BRAHMINFRA,Brahmaputra Infrastructure Ltd.,176.78,INR,3.5193535164255962,22379,,Industrial services,Engineering & construction,180,INR,167.1,INR,NSE,,-2.707760044028612
PCBL,PCBL Chemical Limited,326.55,INR,3.5187826913932554,4673600,5.465709154010296,Process industries,Industrial specialties,425.95,INR,226.5,INR,NSE,44.4907,7.772277227722776
SCHNEIDER,Schneider Electric Infrastructure Limited,1275.15,INR,3.5108369185810533,49869,1.4773461153342535,Producer manufacturing,Electrical products,1548.3,INR,572.6,INR,BSE,22.0928,76.51578073089703
ORIENTLTD,Orient Press Limited,77.76,INR,3.5005989617995605,106,0.15713015120071153,Process industries,Containers/Packaging,109.2,INR,54,INR,BSE,15.421899999999999,-3.4037267080745277
GFLLIMITED,GFL Ltd,51.22,INR,3.495655688017775,81157,0.9263017325998129,Consumer services,Movies/Entertainment,81,INR,37.25,INR,NSE,23.702,-12.831858407079645
PRIMECAB,Prime Cable Industries Limited,191.45,INR,3.48648648648648,24000,1.1904761904761905,Producer manufacturing,Electrical products,200.5,INR,70.4,INR,NSE,27.787200000000002,118.9251000571755
ARIES,Aries Agro Ltd.,442.6,INR,3.4837502922609382,8084,0.9811751283513975,Process industries,Chemicals: agricultural,459,INR,286.2,INR,BSE,37.7065,32.001192961526996
EEPL,Eppeltone Engineers Limited,138.5,INR,3.474038102353385,36000,0.17424975798644723,Producer manufacturing,Electrical products,232.8,INR,91,INR,NSE,34.9509,-32.1078431372549
UNIECOM,Unicommerce eSolutions Limited,87.9,INR,3.472630959387878,504725,0.740962307777003,Technology services,Packaged software,155.8,INR,78.51,INR,NSE,37.7039,-26.810990840965854
TIRUSTA,Tirupati Starch & Chemicals Limited,147.8,INR,3.465173258662945,22,0.058448459086078645,Consumer non-durables,Food: specialty/candy,218.9,INR,115.4,INR,BSE,,-10.96385542168674
LENSKART,Lenskart Solutions Limited,627.4,INR,3.4630606860158313,4422407,4.0200494924177415,Health technology,Medical specialties,638,INR,355.7,INR,BSE,43.7857,38.789956863178844
DRONE,Drone Destination Ltd.,38.9,INR,3.457446808510631,16000,0.5893186003683242,Electronic technology,Aerospace & defense,101.85,INR,36,INR,NSE,,-42.370370370370374
AXISCADES,AXISCADES Technologies Ltd.,1607.1,INR,3.456933178833515,235649,1.4369516129720725,Commercial services,Miscellaneous commercial services,2211,INR,1063.3,INR,NSE,35.0861,20.83458646616541
SUDARSCHEM,Sudarshan Chemical Industries Limited,1130.6,INR,3.4495379266172397,636441,0.8594703848204945,Process industries,Chemicals: specialty,1603,INR,726.4,INR,NSE,64.6846,18.548809898290852
SURYALAXMI,Suryalakshmi Cotton Mills Ltd.,58.5,INR,3.448275862068971,142,0.19673039623164312,Process industries,Textiles,72.89,INR,43.2,INR,BSE,,-0.18768128305749776
GILLANDERS,Gillanders Arbuthnot & Co. Ltd.,91.54,INR,3.4467171431800336,3600,0.39953387714331623,Consumer non-durables,Food: major diversified,131.89,INR,76,INR,NSE,31.476399999999998,-11.980769230769225
SEKURITIND,Saint-Gobain Sekurit India Ltd.,121.66,INR,3.443584729189692,43443,,Consumer durables,Home furnishings,124.65,INR,117.1,INR,NSE,25,-0.6857142857142885
STOVEKRAFT,Stove Kraft Ltd.,774.25,INR,3.440213760855043,105788,0.18117625499768367,Consumer durables,Electronics/Appliances,849.8,INR,447.05,INR,NSE,39.662099999999995,34.675595755783625
TIGERLOGS,Tiger Logistics (India) Ltd.,27.98,INR,3.4380776340110892,22678,0.32687124345983654,Transportation,Air freight/Couriers,56.74,INR,22.87,INR,BSE,31.6981,-21.646597591711004
LAKSHYA,Lakshya Powertech Limited,84.3,INR,3.4355828220858866,4000,0.5319148936170213,Industrial services,Engineering & construction,165.9,INR,73.15,INR,NSE,,-32.01612903225807
MADHAV,Madhav Marbles & Granites Ltd.,37.1,INR,3.429049344856437,4469,1.7465218070970767,Non-energy minerals,Construction materials,49.95,INR,29,INR,NSE,,-11.792677127912508
SUNSHIEL,Sunshield Chemicals Limited,1277.05,INR,3.425794695282442,4950,0.9402602336404217,Process industries,Chemicals: major diversified,1320,INR,721.05,INR,BSE,31.1847,41.165091471839936
LENSKART,Lenskart Solutions Limited,628.4,INR,3.4233048057932773,10855580,1.2534178491713739,Health technology,Medical specialties,640,INR,356.1,INR,NSE,43.7857,39.0419294169709
CLSL,Crop Life Science Ltd.,75.65,INR,3.4176349965823647,28000,1.0852713178294573,Process industries,Chemicals: agricultural,78.15,INR,39.05,INR,NSE,30.163400000000003,45.48076923076924
BHATIA,Bhatia Communications & Retail (India) Ltd.,28.45,INR,3.4169392948018817,252590,2.0458661500231647,Retail trade,Electronics/Appliance stores,33.6,INR,17.99,INR,BSE,27.326,18.04979253112032
ADON,Adon Agro Commodities Limited,87.86,INR,3.413370998116768,64000,0.2787456445993031,Distribution services,Food distributors,96,INR,75.25,INR,BSE,,12.281150159744408
VAPIENTER,Vapi Enterprise Ltd,168.2,INR,3.4122348601291006,7672,4.579204965978273,Finance,Finance/Rental/Leasing,171.55,INR,89.55,INR,BSE,,39.00826446280991
GANDHAR,Gandhar Oil Refinery (India) Limited,255.1,INR,3.409136973529529,2220605,1.113587918435761,Process industries,Industrial specialties,303.17,INR,115,INR,NSE,33.435700000000004,65.02781731142449
CNINFOTECH,CapitalNumbers Infotech Limited,84.95,INR,3.4083992696287244,12400,0.7524271844660194,Technology services,Information technology services,136,INR,70,INR,BSE,25.4409,-17.644207464857004
TAMBOLIIN,Tamboli Industries Ltd,259.34,INR,3.400980822136267,40178,2.2534816285552433,Finance,Investment banks/Brokers,262.5,INR,141.5,INR,NSE,,66.24358974358974
ASAHIINDIA,Asahi India Glass Limited,962.8,INR,3.393470790377997,736543,2.276636795473822,Consumer durables,Home furnishings,1074,INR,775.1,INR,NSE,31.238000000000003,-4.484126984126989
BOROLTD,Borosil Ltd,249.9,INR,3.392635498551931,13818,2.543673950260479,Producer manufacturing,Miscellaneous manufacturing,398.4,INR,213.55,INR,BSE,31.186799999999998,-11.586768087741014
IRIS,IRIS RegTech Solutions Limited,254.5,INR,3.3922405037578685,1678,1.041136687969225,Technology services,Data processing services,388.6,INR,202.6,INR,BSE,22.294999999999998,-18.42948717948718
SLSTLQ,Sri Lakshmi Saraswathi Textiles (Arni) Ltd.,30.5,INR,3.389830508474576,100,0.9487666034155597,Process industries,Textiles,45.99,INR,23,INR,BSE,,-8.380895163712824
BLACKBUCK,Blackbuck Ltd,588.8,INR,3.388937664618078,72936,3.4191367776595394,Technology services,Packaged software,747.35,INR,495.3,INR,BSE,52.873000000000005,-13.538913362701914
BLACKBUCK,Blackbuck Ltd,588.8,INR,3.388937664618078,602531,2.8557149038846625,Technology services,Packaged software,748,INR,496,INR,NSE,52.873000000000005,-13.538913362701914
MEDICAMEQ,Medicamen Biotech Limited,225.95,INR,3.385952871196512,2874,2.157981678930773,Health technology,Pharmaceuticals: major,454,INR,210.1,INR,BSE,59.36110000000001,-39.00661357808072
SOTL,Savita Oil Technologies Limited,718.35,INR,3.3820248974598837,16271,0.24824924095631876,Process industries,Chemicals: specialty,814.55,INR,287,INR,BSE,30.642500000000002,83.93291511970298
INDORAMA,Indo Rama Synthetics (India) Limited,56.86,INR,3.381818181818181,20155,0.7295637096803386,Process industries,Textiles,74.94,INR,28.7,INR,BSE,13.6791,13.041749502982112
TINNARUBR,Tinna Rubber & Infrastructure Limited,1065.1,INR,3.377656993108799,51796,0.787846154314171,Process industries,Industrial specialties,1322,INR,527.45,INR,NSE,30.503899999999994,36.02809706257981
DCXINDIA,DCX Systems Limited,179.15,INR,3.3756491633006314,91190,2.0948000992382547,Producer manufacturing,Electrical products,285.8,INR,153.35,INR,BSE,44.726400000000005,-8.339728830903036
ARCL,ARCL Organics Ltd.,237.85,INR,3.368100825727945,129,0.057163114281916075,Process industries,Chemicals: specialty,434.6,INR,150,INR,BSE,,-34.13181944059818
ZAGGLE,Zaggle Prepaid Ocean Services Limited,165.85,INR,3.3655344344032443,1805887,9.035565631280825,Technology services,Packaged software,414,INR,154.4,INR,BSE,48.0217,-53.12985728415996
ZAGGLE,Zaggle Prepaid Ocean Services Limited,165.88,INR,3.364905284147561,19851829,11.690730864242898,Technology services,Packaged software,413.7,INR,154.36,INR,NSE,48.0217,-53.008498583569406
CMLL,Caliber Mining and Logistics Limited,532.65,INR,3.35694188415639,1043983,0.861701933603134,Energy minerals,Coal,624.4,INR,463.35,INR,NSE,,6.4767616191904
GARFIBRES,Garware Technical Fibres Limited,776.45,INR,3.347530946359656,4217,0.8418005789000899,Producer manufacturing,Miscellaneous manufacturing,863,INR,579.45,INR,BSE,42.7049,11.080114449213168
CONCORDBIO,Concord Biotech Ltd.,1565.7,INR,3.3465346534653495,489172,2.3515114806188695,Commercial services,Miscellaneous commercial services,1801.9,INR,987,INR,NSE,25.654200000000003,16.35701545778836
DCXINDIA,DCX Systems Limited,179.12,INR,3.3464112624048066,1199771,2.385067502341788,Producer manufacturing,Electrical products,286,INR,153.3,INR,NSE,44.726400000000005,-7.755690596353899
ADMANUM,Ad-Manum Finance Ltd.,55.29,INR,3.345794392523363,1623,0.2774169287570081,Finance,Finance/Rental/Leasing,75.97,INR,42.2,INR,BSE,,-5.809199318569
ALBERTDAVD,Albert David Ltd,833.05,INR,3.3432576603398996,17562,0.44011728441470566,Health technology,Pharmaceuticals: major,903,INR,579.9,INR,NSE,35.9765,12.848821457599554
TINNARUBR,Tinna Rubber & Infrastructure Limited,1065.35,INR,3.3417402269861105,7354,1.2681059456476755,Process industries,Industrial specialties,1320.05,INR,529,INR,BSE,30.503899999999994,37.437915242211176
CHETANA,Chetana Education Limited,44.95,INR,3.3333333333333397,6400,0.7142857142857143,Consumer services,Publishing: books/magazines,84,INR,30.1,INR,NSE,,-20.792951541850215
CELLECOR,Cellecor Gadgets Limited,32.55,INR,3.333333333333324,441000,2.3941368078175898,Consumer durables,Electronics/Appliances,43.85,INR,21.8,INR,NSE,,12.241379310344819
BENGALT,Bengal Tea & Fabrics Ltd,145.8,INR,3.3309709425939173,267,0.7864506627392147,Consumer non-durables,Food: major diversified,169,INR,126.5,INR,BSE,,2.6038001407459657
SAMBHV,Sambhv Steel Tubes Limited,124.2,INR,3.3277870216306153,69470,0.7021207138244101,Non-energy minerals,Steel,141.55,INR,80.7,INR,BSE,32.5762,29.24037460978149
PREMIERPOL,Premier Polyfilm Limited,86.37,INR,3.32575666945807,2453055,5.104874411043262,Non-energy minerals,Forest products,88,INR,38,INR,NSE,14.8883,109.9416626154594
TIGERLOGS,Tiger Logistics (India) Ltd.,27.98,INR,3.323485967503701,1144954,3.6750295940036515,Transportation,Air freight/Couriers,56.69,INR,22.9,INR,NSE,31.6981,-22.169680111265652
SIMPLEXINF,Simplex Infrastructures Limited,259.65,INR,3.3186104810791353,85223,0.6179336567666864,Industrial services,Engineering & construction,330,INR,137,INR,NSE,36.3224,5.146999271077987
FRESHARA,Freshara Agro Exports Limited,352.95,INR,3.307478413581154,19200,0.528052805280528,Consumer non-durables,Food: specialty/candy,388.75,INR,130,INR,NSE,,99.46312517660357
TECHERA,Techera Engineering India Ltd.,176.6,INR,3.305059959052358,43200,0.34593209481101855,Producer manufacturing,Metal fabrication,325.7,INR,127.55,INR,NSE,22.0715,-17.860465116279073
GLEN,Glen Industries Limited,118.8,INR,3.3043478260869543,51600,0.4446742502585315,Process industries,Containers/Packaging,120.4,INR,58,INR,BSE,27.392900000000004,28.155339805825236
ANDHRAPAP,Andhra Paper Ltd.,61.93,INR,3.285523682454968,252494,1.241340522299676,Process industries,Pulp & paper,86.89,INR,58,INR,NSE,22.5018,-7.855973813420614
EPIC,Epic Energy Limited,35.64,INR,3.274413213561294,31558,4.110238476666797,Producer manufacturing,Electrical products,55.64,INR,25.2,INR,BSE,,-16.160903316866616
NILE,Nile Limited,1525.9,INR,3.268814293448848,6611,0.5906106222361192,Non-energy minerals,Other metals/Minerals,2018.9,INR,1445.7,INR,NSE,86.48040000000002,-11.544592910350417
SCI,Shipping Corporation of India Limited,295.75,INR,3.264664804469282,2739647,0.6518170122463651,Transportation,Air freight/Couriers,368.75,INR,195.55,INR,NSE,36.2049,27.105896510228636
ETHOSLTD,Ethos Ltd.,2891.4,INR,3.2642857142857173,57097,5.364041185975725,Retail trade,Catalog/Specialty distribution,3244.45,INR,1921,INR,BSE,46.9612,-3.513865251776946
FINOPB,FINO Payments Bank Ltd.,151.74,INR,3.259612112963607,508594,1.040233967455387,Finance,Regional banks,339,INR,110.03,INR,NSE,25.002200000000002,-41.75047984644914
TFCILTD,Tourism Finance Corporation of India Limited,123.6,INR,3.2581453634085142,712156,0.8009226587281727,Finance,Finance/Rental/Leasing,127,INR,14.406,INR,BSE,54.665000000000006,89.86175115207374
MCX,Multi Commodity Exchange of India Limited,3037.75,INR,3.254588715159755,351140,1.0347526483231904,Finance,Investment banks/Brokers,3479.8,INR,1461,INR,BSE,85,35.929997896894115
ASTRAMICRO,Astra Microwave Products Ltd.,1766.15,INR,3.2534346682256703,12699,0.5415836812678317,Electronic technology,Telecommunications equipment,1960,INR,835.9,INR,BSE,65.86269999999999,80.71728230840071
KRMAYURVED,KRM Ayurveda Ltd.,281.7,INR,3.243540406816919,84000,0.7777777777777778,Health services,Hospital/Nursing management,343.95,INR,156.15,INR,NSE,,63.683904706565954
CUB,City Union Bank Limited,222.18,INR,3.24349442379183,3912107,1.3901249955404926,Finance,Regional banks,245.38,INR,145.125,INR,NSE,94.30330000000001,2.3988938817836214
GOKULAGRO,Gokul Agro Resources Ltd.,237.45,INR,3.2391304347826035,8944,0.35961417066393925,Process industries,Agricultural commodities/Milling,249.6,INR,150,INR,BSE,25.7582,32.35785953177256
SEVL,Supertech EV Ltd.,36.18,INR,3.2239657631954426,19200,1.7391304347826086,Consumer durables,Motor vehicles,82.12,INR,32.7,INR,BSE,23.3872,-51.63101604278074
PROCLB,Pro CLB Global Limited,33.65,INR,3.2208588957055126,23013,1.6927920439583073,Commercial services,Miscellaneous commercial services,48.9,INR,23.23,INR,BSE,,25.606569615528183
DGCONTENT,Digicontent Ltd.,25.02,INR,3.217821782178223,45,0.007747133560582584,Commercial services,Commercial printing/Forms,41,INR,21.52,INR,BSE,,-30.30640668523677
THELEELA,Leela Palaces Hotels & Resorts Limited,519.15,INR,3.2107355864811087,412429,0.8002524770380167,Consumer services,Hotels/Resorts/Cruise lines,527,INR,384.5,INR,NSE,24.0928,19.81306254327255
LTF,L&T Finance Ltd,324.8,INR,3.2094057832856766,395201,1.9774178650645886,Finance,Finance/Rental/Leasing,338.5,INR,214.55,INR,BSE,32.447700000000005,2.931389637141499
ASAHIINDIA,Asahi India Glass Limited,962.4,INR,3.206434316353885,94841,6.625797301923305,Consumer durables,Home furnishings,1072.95,INR,775.05,INR,BSE,31.238000000000003,-4.844769626260629
LTF,L&T Finance Ltd,325.1,INR,3.2063492063492136,10165537,2.880410185011738,Finance,Finance/Rental/Leasing,338.6,INR,214.63,INR,NSE,32.447700000000005,2.896027852508319
OMNI,Omnitech Engineering Limited,581.1,INR,3.205754373501478,84964,0.2208167130838139,Producer manufacturing,Metal fabrication,769,INR,176.2,INR,BSE,25.807299999999998,183.46341463414635
